row,rt,button_pressed,left_image,right_image,trial_type,trial_index,time_elapsed,subject_id,task,responses
3725,5569,1,three_8.png,three_7.png,html-button-response,16,99098,5d061c26dcd6c0001a2e4b96,typicality,NULL
3726,1704,0,two_1.png,two_8.png,html-button-response,17,100804,5d061c26dcd6c0001a2e4b96,typicality,NULL
3727,3163,0,one_2.png,one_3.png,html-button-response,18,103968,5d061c26dcd6c0001a2e4b96,typicality,NULL
3728,5744,1,eight_5.png,eight_9.png,html-button-response,19,109713,5d061c26dcd6c0001a2e4b96,typicality,NULL
3729,1403,0,three_9.png,three_4.png,html-button-response,20,111117,5d061c26dcd6c0001a2e4b96,typicality,NULL
3730,1739,0,three_2.png,three_6.png,html-button-response,21,112858,5d061c26dcd6c0001a2e4b96,typicality,NULL
3731,1760,1,eight_4.png,eight_8.png,html-button-response,22,114619,5d061c26dcd6c0001a2e4b96,typicality,NULL
3732,1586,1,one_2.png,one_1.png,html-button-response,23,116207,5d061c26dcd6c0001a2e4b96,typicality,NULL
3733,1221,0,one_7.png,one_9.png,html-button-response,24,117428,5d061c26dcd6c0001a2e4b96,typicality,NULL
3734,1471,0,seven_1.png,seven_3.png,html-button-response,25,118900,5d061c26dcd6c0001a2e4b96,typicality,NULL
3735,1654,0,four_9.png,four_8.png,html-button-response,26,120555,5d061c26dcd6c0001a2e4b96,typicality,NULL
3736,1692,1,two_7.png,two_1.png,html-button-response,27,122249,5d061c26dcd6c0001a2e4b96,typicality,NULL
3737,5115,1,zero_2.png,zero_7.png,html-button-response,28,127365,5d061c26dcd6c0001a2e4b96,typicality,NULL
3738,1540,1,zero_8.png,zero_9.png,html-button-response,29,128906,5d061c26dcd6c0001a2e4b96,typicality,NULL
3739,1345,1,seven_7.png,seven_5.png,html-button-response,30,130253,5d061c26dcd6c0001a2e4b96,typicality,NULL
3740,1431,1,seven_10.png,seven_5.png,html-button-response,31,131686,5d061c26dcd6c0001a2e4b96,typicality,NULL
3741,1472,1,six_1.png,six_2.png,html-button-response,32,133158,5d061c26dcd6c0001a2e4b96,typicality,NULL
3742,1298,0,nine_4.png,nine_6.png,html-button-response,33,134458,5d061c26dcd6c0001a2e4b96,typicality,NULL
3743,1471,0,one_8.png,one_9.png,html-button-response,34,135929,5d061c26dcd6c0001a2e4b96,typicality,NULL
3744,2779,1,nine_7.png,nine_5.png,html-button-response,35,138709,5d061c26dcd6c0001a2e4b96,typicality,NULL
3745,1654,0,five_6.png,five_3.png,html-button-response,36,140364,5d061c26dcd6c0001a2e4b96,typicality,NULL
3746,1529,0,five_4.png,five_2.png,html-button-response,37,141894,5d061c26dcd6c0001a2e4b96,typicality,NULL
3747,5627,0,eight_8.png,eight_4.png,html-button-response,38,147522,5d061c26dcd6c0001a2e4b96,typicality,NULL
3748,3921,0,seven_8.png,seven_2.png,html-button-response,39,151445,5d061c26dcd6c0001a2e4b96,typicality,NULL
3749,1068,0,nine_4.png,nine_1.png,html-button-response,40,152515,5d061c26dcd6c0001a2e4b96,typicality,NULL
3750,2799,0,six_6.png,six_5.png,html-button-response,41,155315,5d061c26dcd6c0001a2e4b96,typicality,NULL
3751,3250,1,three_4.png,three_6.png,html-button-response,42,158566,5d061c26dcd6c0001a2e4b96,typicality,NULL
3752,1817,0,nine_9.png,nine_5.png,html-button-response,43,160384,5d061c26dcd6c0001a2e4b96,typicality,NULL
3753,1375,0,zero_2.png,zero_3.png,html-button-response,44,161760,5d061c26dcd6c0001a2e4b96,typicality,NULL
3754,1999,0,four_6.png,four_9.png,html-button-response,45,163760,5d061c26dcd6c0001a2e4b96,typicality,NULL
3755,1712,1,nine_8.png,nine_6.png,html-button-response,46,165474,5d061c26dcd6c0001a2e4b96,typicality,NULL
3756,2162,1,zero_3.png,zero_1.png,html-button-response,47,167638,5d061c26dcd6c0001a2e4b96,typicality,NULL
3757,2902,1,six_10.png,six_4.png,html-button-response,48,170541,5d061c26dcd6c0001a2e4b96,typicality,NULL
3758,4320,1,five_7.png,five_5.png,html-button-response,49,174863,5d061c26dcd6c0001a2e4b96,typicality,NULL
3759,4355,1,two_2.png,two_5.png,html-button-response,50,179220,5d061c26dcd6c0001a2e4b96,typicality,NULL
3760,1461,1,four_4.png,four_1.png,html-button-response,51,180682,5d061c26dcd6c0001a2e4b96,typicality,NULL
3761,3134,1,five_6.png,five_9.png,html-button-response,52,183817,5d061c26dcd6c0001a2e4b96,typicality,NULL
3762,1684,0,four_10.png,four_7.png,html-button-response,53,185502,5d061c26dcd6c0001a2e4b96,typicality,NULL
3763,1307,1,eight_5.png,eight_1.png,html-button-response,54,186810,5d061c26dcd6c0001a2e4b96,typicality,NULL
3764,3395,0,eight_10.png,eight_9.png,html-button-response,55,190206,5d061c26dcd6c0001a2e4b96,typicality,NULL
3765,4289,1,nine_3.png,nine_10.png,html-button-response,56,194497,5d061c26dcd6c0001a2e4b96,typicality,NULL
3766,7021,0,three_3.png,three_10.png,html-button-response,57,201519,5d061c26dcd6c0001a2e4b96,typicality,NULL
3767,4586,1,eight_3.png,eight_6.png,html-button-response,58,206107,5d061c26dcd6c0001a2e4b96,typicality,NULL
3768,1527,0,seven_6.png,seven_2.png,html-button-response,59,207636,5d061c26dcd6c0001a2e4b96,typicality,NULL
3769,3174,0,zero_5.png,zero_1.png,html-button-response,60,210811,5d061c26dcd6c0001a2e4b96,typicality,NULL
3770,2076,1,four_10.png,four_6.png,html-button-response,61,212889,5d061c26dcd6c0001a2e4b96,typicality,NULL
3771,1701,0,one_7.png,one_4.png,html-button-response,62,214590,5d061c26dcd6c0001a2e4b96,typicality,NULL
3772,2328,1,eight_7.png,eight_1.png,html-button-response,63,216919,5d061c26dcd6c0001a2e4b96,typicality,NULL
3773,1606,1,zero_8.png,zero_4.png,html-button-response,64,218526,5d061c26dcd6c0001a2e4b96,typicality,NULL
3774,1682,0,seven_9.png,seven_7.png,html-button-response,65,220209,5d061c26dcd6c0001a2e4b96,typicality,NULL
3775,1297,1,zero_7.png,zero_10.png,html-button-response,66,221507,5d061c26dcd6c0001a2e4b96,typicality,NULL
3776,1509,1,seven_4.png,seven_8.png,html-button-response,67,223017,5d061c26dcd6c0001a2e4b96,typicality,NULL
3777,1355,0,five_10.png,five_1.png,html-button-response,68,224373,5d061c26dcd6c0001a2e4b96,typicality,NULL
3778,1357,1,two_9.png,two_5.png,html-button-response,69,225750,5d061c26dcd6c0001a2e4b96,typicality,NULL
3779,3586,0,five_1.png,five_8.png,html-button-response,70,229337,5d061c26dcd6c0001a2e4b96,typicality,NULL
3780,3154,0,six_7.png,six_9.png,html-button-response,71,232491,5d061c26dcd6c0001a2e4b96,typicality,NULL
3781,3807,1,four_8.png,four_1.png,html-button-response,72,236299,5d061c26dcd6c0001a2e4b96,typicality,NULL
3782,3443,1,one_5.png,one_1.png,html-button-response,73,239743,5d061c26dcd6c0001a2e4b96,typicality,NULL
3783,2520,1,six_6.png,six_5.png,html-button-response,74,242264,5d061c26dcd6c0001a2e4b96,typicality,NULL
3784,2798,0,nine_10.png,nine_2.png,html-button-response,75,245063,5d061c26dcd6c0001a2e4b96,typicality,NULL
3785,2087,1,four_5.png,four_2.png,html-button-response,76,247151,5d061c26dcd6c0001a2e4b96,typicality,NULL
3786,1441,1,five_3.png,five_5.png,html-button-response,77,248593,5d061c26dcd6c0001a2e4b96,typicality,NULL
3787,1259,1,four_5.png,four_2.png,html-button-response,78,249854,5d061c26dcd6c0001a2e4b96,typicality,NULL
3788,1885,0,two_7.png,two_3.png,html-button-response,79,251740,5d061c26dcd6c0001a2e4b96,typicality,NULL
3789,1633,1,six_9.png,six_7.png,html-button-response,80,253374,5d061c26dcd6c0001a2e4b96,typicality,NULL
3790,1394,0,five_7.png,five_8.png,html-button-response,81,254769,5d061c26dcd6c0001a2e4b96,typicality,NULL
3791,2547,0,one_8.png,one_6.png,html-button-response,82,257317,5d061c26dcd6c0001a2e4b96,typicality,NULL
3792,1875,1,six_4.png,six_1.png,html-button-response,83,259193,5d061c26dcd6c0001a2e4b96,typicality,NULL
3793,2952,1,seven_6.png,seven_4.png,html-button-response,84,262146,5d061c26dcd6c0001a2e4b96,typicality,NULL
3794,1836,0,four_3.png,four_7.png,html-button-response,85,263984,5d061c26dcd6c0001a2e4b96,typicality,NULL
3795,3048,1,nine_8.png,nine_1.png,html-button-response,86,267032,5d061c26dcd6c0001a2e4b96,typicality,NULL
3796,1403,1,two_9.png,two_4.png,html-button-response,87,268436,5d061c26dcd6c0001a2e4b96,typicality,NULL
3797,1576,0,seven_1.png,seven_3.png,html-button-response,88,270014,5d061c26dcd6c0001a2e4b96,typicality,NULL
3798,3212,0,zero_6.png,zero_9.png,html-button-response,89,273226,5d061c26dcd6c0001a2e4b96,typicality,NULL
3799,1422,1,seven_10.png,seven_9.png,html-button-response,90,274650,5d061c26dcd6c0001a2e4b96,typicality,NULL
3800,1404,0,zero_4.png,zero_10.png,html-button-response,91,276054,5d061c26dcd6c0001a2e4b96,typicality,NULL
3801,1605,1,eight_2.png,eight_7.png,html-button-response,92,277661,5d061c26dcd6c0001a2e4b96,typicality,NULL
3802,2706,1,eight_3.png,eight_6.png,html-button-response,93,280368,5d061c26dcd6c0001a2e4b96,typicality,NULL
3803,2332,0,five_9.png,five_4.png,html-button-response,94,282701,5d061c26dcd6c0001a2e4b96,typicality,NULL
3804,2125,0,six_10.png,six_3.png,html-button-response,95,284826,5d061c26dcd6c0001a2e4b96,typicality,NULL
3805,2759,0,four_3.png,four_4.png,html-button-response,96,287587,5d061c26dcd6c0001a2e4b96,typicality,NULL
3806,1259,1,three_1.png,three_2.png,html-button-response,97,288846,5d061c26dcd6c0001a2e4b96,typicality,NULL
3807,1597,0,one_6.png,one_10.png,html-button-response,98,290444,5d061c26dcd6c0001a2e4b96,typicality,NULL
3808,1335,1,one_3.png,one_5.png,html-button-response,99,291780,5d061c26dcd6c0001a2e4b96,typicality,NULL
3809,2889,0,three_1.png,three_3.png,html-button-response,100,294669,5d061c26dcd6c0001a2e4b96,typicality,NULL
3810,1496,0,two_6.png,two_4.png,html-button-response,101,296166,5d061c26dcd6c0001a2e4b96,typicality,NULL
3811,1346,0,zero_6.png,zero_5.png,html-button-response,102,297513,5d061c26dcd6c0001a2e4b96,typicality,NULL
3812,4490,0," "," ",html-button-response,0,4499,5bb4f1afd1af850001d2cb61,typicality,NULL
3813,47865,NULL," "," ",instructions,1,52365,5bb4f1afd1af850001d2cb61,typicality,NULL
3814,41608,NULL,NULL,NULL,survey-text,2,93982,5bb4f1afd1af850001d2cb61,typicality,"{"Q0":"I believe that the survey wants me to choose out of the pair which number looks a bit off from a regular number."}"
3815,4408,0,zero_2.png,zero_9.png,html-button-response,3,98396,5bb4f1afd1af850001d2cb61,typicality,NULL
3816,7380,1,three_3.png,three_5.png,html-button-response,4,105779,5bb4f1afd1af850001d2cb61,typicality,NULL
3817,3514,1,five_6.png,five_4.png,html-button-response,5,109295,5bb4f1afd1af850001d2cb61,typicality,NULL
3818,1870,0,five_8.png,five_1.png,html-button-response,6,111166,5bb4f1afd1af850001d2cb61,typicality,NULL
3819,5739,0,zero_9.png,zero_8.png,html-button-response,7,116907,5bb4f1afd1af850001d2cb61,typicality,NULL
3820,6716,0,zero_3.png,zero_1.png,html-button-response,8,123625,5bb4f1afd1af850001d2cb61,typicality,NULL
3821,5668,0,five_1.png,five_7.png,html-button-response,9,129297,5bb4f1afd1af850001d2cb61,typicality,NULL
3822,7896,0,one_2.png,one_8.png,html-button-response,10,137194,5bb4f1afd1af850001d2cb61,typicality,NULL
3823,10152,1,three_8.png,three_5.png,html-button-response,11,147348,5bb4f1afd1af850001d2cb61,typicality,NULL
3824,4704,1,nine_2.png,nine_10.png,html-button-response,12,152054,5bb4f1afd1af850001d2cb61,typicality,NULL
3825,2113,0,zero_7.png,zero_1.png,html-button-response,13,154168,5bb4f1afd1af850001d2cb61,typicality,NULL
3826,1201,0,five_10.png,five_3.png,html-button-response,14,155370,5bb4f1afd1af850001d2cb61,typicality,NULL
3827,2368,1,one_10.png,one_5.png,html-button-response,15,157740,5bb4f1afd1af850001d2cb61,typicality,NULL
3828,21593,0,two_9.png,two_8.png,html-button-response,16,179332,5bb4f1afd1af850001d2cb61,typicality,NULL
3829,1362,1,three_4.png,three_1.png,html-button-response,17,180696,5bb4f1afd1af850001d2cb61,typicality,NULL
3830,3615,1,zero_6.png,zero_10.png,html-button-response,18,184313,5bb4f1afd1af850001d2cb61,typicality,NULL
3831,2628,1,three_9.png,three_10.png,html-button-response,19,186944,5bb4f1afd1af850001d2cb61,typicality,NULL
3832,2077,0,one_7.png,one_2.png,html-button-response,20,189023,5bb4f1afd1af850001d2cb61,typicality,NULL
3833,1002,0,zero_4.png,zero_5.png,html-button-response,21,190027,5bb4f1afd1af850001d2cb61,typicality,NULL
3834,1401,1,zero_7.png,zero_6.png,html-button-response,22,191429,5bb4f1afd1af850001d2cb61,typicality,NULL
3835,1617,1,zero_2.png,zero_4.png,html-button-response,23,193047,5bb4f1afd1af850001d2cb61,typicality,NULL
3836,1897,1,nine_5.png,nine_3.png,html-button-response,24,194946,5bb4f1afd1af850001d2cb61,typicality,NULL
3837,1846,1,seven_2.png,seven_6.png,html-button-response,25,196792,5bb4f1afd1af850001d2cb61,typicality,NULL
3838,1297,1,six_5.png,six_4.png,html-button-response,26,198091,5bb4f1afd1af850001d2cb61,typicality,NULL
3839,1020,1,six_5.png,six_7.png,html-button-response,27,199112,5bb4f1afd1af850001d2cb61,typicality,NULL
3840,1931,1,three_8.png,three_1.png,html-button-response,28,201045,5bb4f1afd1af850001d2cb61,typicality,NULL
3841,1016,0,two_4.png,two_1.png,html-button-response,29,202062,5bb4f1afd1af850001d2cb61,typicality,NULL
3842,1189,1,one_9.png,one_1.png,html-button-response,30,203253,5bb4f1afd1af850001d2cb61,typicality,NULL
3843,1714,1,eight_5.png,eight_2.png,html-button-response,31,204968,5bb4f1afd1af850001d2cb61,typicality,NULL
3844,1305,0,one_7.png,one_6.png,html-button-response,32,206275,5bb4f1afd1af850001d2cb61,typicality,NULL
3845,1305,1,nine_6.png,nine_1.png,html-button-response,33,207581,5bb4f1afd1af850001d2cb61,typicality,NULL
3846,1611,1,eight_7.png,eight_4.png,html-button-response,34,209193,5bb4f1afd1af850001d2cb61,typicality,NULL
3847,1431,1,eight_9.png,eight_5.png,html-button-response,35,210625,5bb4f1afd1af850001d2cb61,typicality,NULL
3848,3516,0,four_1.png,four_10.png,html-button-response,36,214141,5bb4f1afd1af850001d2cb61,typicality,NULL
3849,1403,0,five_7.png,five_2.png,html-button-response,37,215546,5bb4f1afd1af850001d2cb61,typicality,NULL
3850,1137,0,seven_6.png,seven_2.png,html-button-response,38,216684,5bb4f1afd1af850001d2cb61,typicality,NULL
3851,1221,1,eight_7.png,eight_6.png,html-button-response,39,217906,5bb4f1afd1af850001d2cb61,typicality,NULL
3852,3651,1,four_5.png,four_6.png,html-button-response,40,221558,5bb4f1afd1af850001d2cb61,typicality,NULL
3853,1123,1,seven_7.png,seven_8.png,html-button-response,41,222682,5bb4f1afd1af850001d2cb61,typicality,NULL
3854,1013,1,one_10.png,one_5.png,html-button-response,42,223695,5bb4f1afd1af850001d2cb61,typicality,NULL
3855,1133,0,three_2.png,three_6.png,html-button-response,43,224829,5bb4f1afd1af850001d2cb61,typicality,NULL
3856,2148,1,five_5.png,five_8.png,html-button-response,44,226978,5bb4f1afd1af850001d2cb61,typicality,NULL
3857,1035,1,one_4.png,one_3.png,html-button-response,45,228014,5bb4f1afd1af850001d2cb61,typicality,NULL
3858,2187,0,seven_9.png,seven_1.png,html-button-response,46,230201,5bb4f1afd1af850001d2cb61,typicality,NULL
3859,1320,0,two_4.png,two_3.png,html-button-response,47,231521,5bb4f1afd1af850001d2cb61,typicality,NULL
3860,1299,1,seven_3.png,seven_1.png,html-button-response,48,232821,5bb4f1afd1af850001d2cb61,typicality,NULL
3861,11714,1,eight_6.png,eight_8.png,html-button-response,49,244536,5bb4f1afd1af850001d2cb61,typicality,NULL
3862,1070,0,two_2.png,two_7.png,html-button-response,50,245608,5bb4f1afd1af850001d2cb61,typicality,NULL
3863,1497,1,seven_4.png,seven_5.png,html-button-response,51,247105,5bb4f1afd1af850001d2cb61,typicality,NULL
3864,1567,1,two_6.png,two_1.png,html-button-response,52,248673,5bb4f1afd1af850001d2cb61,typicality,NULL
3865,2350,1,three_6.png,three_7.png,html-button-response,53,251026,5bb4f1afd1af850001d2cb61,typicality,NULL
3866,926,1,three_10.png,three_2.png,html-button-response,54,251953,5bb4f1afd1af850001d2cb61,typicality,NULL
3867,3771,1,nine_2.png,nine_10.png,html-button-response,55,255724,5bb4f1afd1af850001d2cb61,typicality,NULL
3868,902,1,one_9.png,one_4.png,html-button-response,56,256626,5bb4f1afd1af850001d2cb61,typicality,NULL
3869,1217,0,four_8.png,four_5.png,html-button-response,57,257845,5bb4f1afd1af850001d2cb61,typicality,NULL
3870,916,0,five_4.png,five_9.png,html-button-response,58,258762,5bb4f1afd1af850001d2cb61,typicality,NULL
3871,914,1,two_10.png,two_2.png,html-button-response,59,259677,5bb4f1afd1af850001d2cb61,typicality,NULL
3872,1383,1,six_9.png,six_4.png,html-button-response,60,261061,5bb4f1afd1af850001d2cb61,typicality,NULL
3873,3564,1,four_2.png,four_9.png,html-button-response,61,264626,5bb4f1afd1af850001d2cb61,typicality,NULL
3874,925,1,eight_4.png,eight_1.png,html-button-response,62,265553,5bb4f1afd1af850001d2cb61,typicality,NULL
3875,1659,0,four_6.png,four_1.png,html-button-response,63,267214,5bb4f1afd1af850001d2cb61,typicality,NULL
3876,1104,0,two_5.png,two_10.png,html-button-response,64,268318,5bb4f1afd1af850001d2cb61,typicality,NULL
3877,2081,1,four_3.png,four_7.png,html-button-response,65,270399,5bb4f1afd1af850001d2cb61,typicality,NULL
3878,1926,0,eight_2.png,eight_8.png,html-button-response,66,272326,5bb4f1afd1af850001d2cb61,typicality,NULL
3879,1098,0,five_10.png,five_9.png,html-button-response,67,273426,5bb4f1afd1af850001d2cb61,typicality,NULL
3880,1065,0,four_7.png,four_3.png,html-button-response,68,274493,5bb4f1afd1af850001d2cb61,typicality,NULL
3881,989,0,five_5.png,five_3.png,html-button-response,69,275484,5bb4f1afd1af850001d2cb61,typicality,NULL
3882,1046,1,six_10.png,six_6.png,html-button-response,70,276530,5bb4f1afd1af850001d2cb61,typicality,NULL
3883,2232,1,seven_10.png,seven_8.png,html-button-response,71,278764,5bb4f1afd1af850001d2cb61,typicality,NULL
3884,994,0,six_2.png,six_8.png,html-button-response,72,279758,5bb4f1afd1af850001d2cb61,typicality,NULL
3885,812,0,one_3.png,one_1.png,html-button-response,73,280571,5bb4f1afd1af850001d2cb61,typicality,NULL
3886,1532,0,seven_10.png,seven_4.png,html-button-response,74,282105,5bb4f1afd1af850001d2cb61,typicality,NULL
3887,4112,0,four_8.png,four_4.png,html-button-response,75,286218,5bb4f1afd1af850001d2cb61,typicality,NULL
3888,3334,0,six_3.png,six_9.png,html-button-response,76,289551,5bb4f1afd1af850001d2cb61,typicality,NULL
3889,1107,0,six_7.png,six_1.png,html-button-response,77,290658,5bb4f1afd1af850001d2cb61,typicality,NULL
3890,1245,0,eight_10.png,eight_9.png,html-button-response,78,291903,5bb4f1afd1af850001d2cb61,typicality,NULL
3891,3237,1,five_6.png,five_2.png,html-button-response,79,295142,5bb4f1afd1af850001d2cb61,typicality,NULL
3892,1942,1,nine_7.png,nine_4.png,html-button-response,80,297085,5bb4f1afd1af850001d2cb61,typicality,NULL
3893,2619,1,four_10.png,four_4.png,html-button-response,81,299705,5bb4f1afd1af850001d2cb61,typicality,NULL
3894,8250,0,four_2.png,four_9.png,html-button-response,82,307956,5bb4f1afd1af850001d2cb61,typicality,NULL
3895,30674,0,eight_3.png,eight_1.png,html-button-response,83,338630,5bb4f1afd1af850001d2cb61,typicality,NULL
3896,4981,1,six_8.png,six_3.png,html-button-response,84,343613,5bb4f1afd1af850001d2cb61,typicality,NULL
3897,1799,0,nine_9.png,nine_1.png,html-button-response,85,345413,5bb4f1afd1af850001d2cb61,typicality,NULL
3898,758,1,nine_9.png,nine_5.png,html-button-response,86,346172,5bb4f1afd1af850001d2cb61,typicality,NULL
3899,807,1,eight_3.png,eight_10.png,html-button-response,87,346981,5bb4f1afd1af850001d2cb61,typicality,NULL
3900,1058,1,zero_5.png,zero_10.png,html-button-response,88,348041,5bb4f1afd1af850001d2cb61,typicality,NULL
3901,688,1,three_4.png,three_7.png,html-button-response,89,348731,5bb4f1afd1af850001d2cb61,typicality,NULL
3902,856,0,two_6.png,two_3.png,html-button-response,90,349589,5bb4f1afd1af850001d2cb61,typicality,NULL
3903,1342,0,one_6.png,one_8.png,html-button-response,91,350932,5bb4f1afd1af850001d2cb61,typicality,NULL
3904,1187,0,zero_8.png,zero_3.png,html-button-response,92,352120,5bb4f1afd1af850001d2cb61,typicality,NULL
3905,972,1,nine_6.png,nine_4.png,html-button-response,93,353093,5bb4f1afd1af850001d2cb61,typicality,NULL
3906,1636,1,seven_9.png,seven_7.png,html-button-response,94,354729,5bb4f1afd1af850001d2cb61,typicality,NULL
3907,1801,1,six_2.png,six_1.png,html-button-response,95,356531,5bb4f1afd1af850001d2cb61,typicality,NULL
3908,954,0,three_9.png,three_3.png,html-button-response,96,357486,5bb4f1afd1af850001d2cb61,typicality,NULL
3909,1131,1,six_10.png,six_6.png,html-button-response,97,358619,5bb4f1afd1af850001d2cb61,typicality,NULL
3910,918,1,two_8.png,two_9.png,html-button-response,98,359536,5bb4f1afd1af850001d2cb61,typicality,NULL
3911,972,0,nine_8.png,nine_7.png,html-button-response,99,360509,5bb4f1afd1af850001d2cb61,typicality,NULL
3912,929,1,two_5.png,two_7.png,html-button-response,100,361439,5bb4f1afd1af850001d2cb61,typicality,NULL
3913,1400,1,seven_3.png,seven_5.png,html-button-response,101,362840,5bb4f1afd1af850001d2cb61,typicality,NULL
3914,893,1,nine_3.png,nine_8.png,html-button-response,102,363734,5bb4f1afd1af850001d2cb61,typicality,NULL
3915,6178,0," "," ",html-button-response,0,6266,5c0fe3d71294390001482db2,typicality,NULL
3916,35722,NULL," "," ",instructions,1,41992,5c0fe3d71294390001482db2,typicality,NULL
3917,113927,NULL,NULL,NULL,survey-text,2,155956,5c0fe3d71294390001482db2,typicality,"{"Q0":"I think we should choose te digits that are not so usual to see or to see in a daily basis"}"
3918,4243,1,nine_8.png,nine_7.png,html-button-response,3,160204,5c0fe3d71294390001482db2,typicality,NULL
3919,2088,0,three_8.png,three_3.png,html-button-response,4,162296,5c0fe3d71294390001482db2,typicality,NULL
3920,2204,0,one_5.png,one_2.png,html-button-response,5,164502,5c0fe3d71294390001482db2,typicality,NULL
3921,2298,0,two_10.png,two_8.png,html-button-response,6,166803,5c0fe3d71294390001482db2,typicality,NULL
3922,1800,0,nine_4.png,nine_2.png,html-button-response,7,168605,5c0fe3d71294390001482db2,typicality,NULL
3923,1740,1,five_5.png,five_10.png,html-button-response,8,170348,5c0fe3d71294390001482db2,typicality,NULL
3924,2855,0,eight_1.png,eight_9.png,html-button-response,9,173205,5c0fe3d71294390001482db2,typicality,NULL
3925,2981,1,eight_7.png,eight_10.png,html-button-response,10,176190,5c0fe3d71294390001482db2,typicality,NULL
3926,2686,0,five_4.png,five_7.png,html-button-response,11,178880,5c0fe3d71294390001482db2,typicality,NULL
3927,3345,0,four_3.png,four_6.png,html-button-response,12,182229,5c0fe3d71294390001482db2,typicality,NULL
3928,4189,1,one_6.png,one_4.png,html-button-response,13,186420,5c0fe3d71294390001482db2,typicality,NULL
3929,2523,0,zero_4.png,zero_6.png,html-button-response,14,188946,5c0fe3d71294390001482db2,typicality,NULL
3930,2283,0,seven_9.png,seven_3.png,html-button-response,15,191231,5c0fe3d71294390001482db2,typicality,NULL
3931,2536,1,three_4.png,three_5.png,html-button-response,16,193770,5c0fe3d71294390001482db2,typicality,NULL
3932,4841,0,six_6.png,six_8.png,html-button-response,17,198615,5c0fe3d71294390001482db2,typicality,NULL
3933,5090,1,nine_7.png,nine_3.png,html-button-response,18,203708,5c0fe3d71294390001482db2,typicality,NULL
3934,4989,0,two_9.png,two_4.png,html-button-response,19,208700,5c0fe3d71294390001482db2,typicality,NULL
3935,2159,1,one_9.png,one_2.png,html-button-response,20,210862,5c0fe3d71294390001482db2,typicality,NULL
3936,3611,0,zero_9.png,zero_8.png,html-button-response,21,214475,5c0fe3d71294390001482db2,typicality,NULL
3937,1907,0,nine_4.png,nine_1.png,html-button-response,22,216384,5c0fe3d71294390001482db2,typicality,NULL
3938,2438,1,two_8.png,two_10.png,html-button-response,23,218824,5c0fe3d71294390001482db2,typicality,NULL
3939,1631,0,nine_9.png,nine_6.png,html-button-response,24,220458,5c0fe3d71294390001482db2,typicality,NULL
3940,1962,1,eight_9.png,eight_1.png,html-button-response,25,222422,5c0fe3d71294390001482db2,typicality,NULL
3941,2468,1,four_10.png,four_6.png,html-button-response,26,224893,5c0fe3d71294390001482db2,typicality,NULL
3942,2585,0,nine_3.png,nine_2.png,html-button-response,27,227481,5c0fe3d71294390001482db2,typicality,NULL
3943,2219,0,eight_8.png,eight_5.png,html-button-response,28,229703,5c0fe3d71294390001482db2,typicality,NULL
3944,1552,0,five_10.png,five_8.png,html-button-response,29,231257,5c0fe3d71294390001482db2,typicality,NULL
3945,4314,0,seven_10.png,seven_6.png,html-button-response,30,235574,5c0fe3d71294390001482db2,typicality,NULL
3946,2105,1,three_10.png,three_7.png,html-button-response,31,237681,5c0fe3d71294390001482db2,typicality,NULL
3947,4336,0,six_5.png,six_4.png,html-button-response,32,242020,5c0fe3d71294390001482db2,typicality,NULL
3948,2787,1,four_4.png,four_1.png,html-button-response,33,244813,5c0fe3d71294390001482db2,typicality,NULL
3949,1929,1,two_6.png,two_7.png,html-button-response,34,246747,5c0fe3d71294390001482db2,typicality,NULL
3950,2319,0,four_1.png,four_8.png,html-button-response,35,249069,5c0fe3d71294390001482db2,typicality,NULL
3951,3426,0,one_7.png,one_9.png,html-button-response,36,252497,5c0fe3d71294390001482db2,typicality,NULL
3952,1186,0,eight_6.png,eight_7.png,html-button-response,37,253685,5c0fe3d71294390001482db2,typicality,NULL
3953,1165,0,six_10.png,six_6.png,html-button-response,38,254852,5c0fe3d71294390001482db2,typicality,NULL
3954,4165,0,zero_6.png,zero_3.png,html-button-response,39,259019,5c0fe3d71294390001482db2,typicality,NULL
3955,1634,1,six_9.png,six_2.png,html-button-response,40,260658,5c0fe3d71294390001482db2,typicality,NULL
3956,1600,1,one_8.png,one_7.png,html-button-response,41,262260,5c0fe3d71294390001482db2,typicality,NULL
3957,3925,0,six_7.png,six_3.png,html-button-response,42,266188,5c0fe3d71294390001482db2,typicality,NULL
3958,1178,0,six_8.png,six_3.png,html-button-response,43,267369,5c0fe3d71294390001482db2,typicality,NULL
3959,1215,0,zero_9.png,zero_8.png,html-button-response,44,268586,5c0fe3d71294390001482db2,typicality,NULL
3960,1434,1,three_8.png,three_6.png,html-button-response,45,270022,5c0fe3d71294390001482db2,typicality,NULL
3961,1222,1,one_6.png,one_1.png,html-button-response,46,271246,5c0fe3d71294390001482db2,typicality,NULL
3962,1948,1,eight_3.png,eight_2.png,html-button-response,47,273196,5c0fe3d71294390001482db2,typicality,NULL
3963,1542,0,three_9.png,three_4.png,html-button-response,48,274740,5c0fe3d71294390001482db2,typicality,NULL
3964,1950,1,zero_1.png,zero_7.png,html-button-response,49,276693,5c0fe3d71294390001482db2,typicality,NULL
3965,1825,1,four_9.png,four_4.png,html-button-response,50,278523,5c0fe3d71294390001482db2,typicality,NULL
3966,4081,0,six_9.png,six_10.png,html-button-response,51,282606,5c0fe3d71294390001482db2,typicality,NULL
